customer_id,profile_avg_amount,profile_std_amount,profile_max_amount,profile_min_amount,profile_avg_hour,profile_std_hour,profile_avg_day_of_week,profile_foreign_rate,profile_new_merchant_rate,profile_favorite_category,profile_online_rate,profile_total_transactions,profile_avg_daily_transactions
CUST_0139,1408.2942592592592,644.6551836566074,5025.55,663.76,14.25925925925926,3.7699509661660913,2.861111111111111,0.018518518518518517,0.018518518518518517,grocery,0.4722222222222222,108,0.2958904109589041
CUST_0140,879.1757798165138,396.8919778457627,2942.48,409.61,13.660550458715596,3.5699885451788385,2.8990825688073394,0.027522935779816515,0.01834862385321101,hotel,0.48623853211009177,109,0.29863013698630136
CUST_0141,3796.4720183486234,2124.6612935306584,12912.53,1795.21,14.330275229357799,4.041577996442129,2.7981651376146788,0.03669724770642202,0.045871559633027525,restaurant,0.44954128440366975,109,0.29863013698630136
CUST_0142,3197.1407594936713,1534.7278418495357,10635.26,1505.34,14.91139240506329,3.776410836440151,3.3164556962025316,0.02531645569620253,0.02531645569620253,electronics,0.46835443037974683,79,0.21643835616438356
CUST_0143,1193.064,456.27491382062453,3531.68,551.68,13.918181818181818,3.9192112532208325,2.790909090909091,0.00909090909090909,0.02727272727272727,electronics,0.44545454545454544,110,0.3013698630136986
CUST_0144,4454.306380952381,2566.167113599102,16193.87,2073.9,15.780952380952382,3.5733547919097632,3.066666666666667,0.009523809523809525,0.01904761904761905,restaurant,0.5333333333333333,105,0.2876712328767123
CUST_0145,1050.577755102041,551.4990967242757,3499.7,492.45,14.326530612244898,3.1221705052738047,3.163265306122449,0.030612244897959183,0.04081632653061224,entertainment,0.5714285714285714,98,0.2684931506849315
CUST_0146,3348.4831632653063,1689.3784375079183,10173.49,1442.21,16.724489795918366,3.7957670733532285,2.5714285714285716,0.030612244897959183,0.061224489795918366,online,0.5102040816326531,98,0.2684931506849315
CUST_0147,4244.7798901098895,1375.1565733613306,12097.02,1990.01,15.56043956043956,3.3473332377640266,2.934065934065934,0.0,0.01098901098901099,electronics,0.38461538461538464,91,0.2493150684931507
CUST_0148,4936.590652173913,3035.941078956256,15698.51,2193.93,14.706521739130435,3.864570099566997,2.739130434782609,0.05434782608695652,0.043478260869565216,online,0.4673913043478261,92,0.25205479452054796
CUST_0149,3470.6863963963965,1580.4543631735048,11986.12,1579.88,13.477477477477477,3.787171760386627,3.18018018018018,0.036036036036036036,0.02702702702702703,entertainment,0.5315315315315315,111,0.3041095890410959
CUST_0150,3802.468932038834,1964.5228023903398,12628.1,1725.85,13.737864077669903,3.6108799781546477,2.6893203883495147,0.04854368932038835,0.038834951456310676,travel,0.4854368932038835,103,0.2821917808219178
CUST_0151,631.7313829787234,292.2551298614361,2039.68,283.11,14.52127659574468,4.206315588005489,2.978723404255319,0.02127659574468085,0.031914893617021274,electronics,0.5106382978723404,94,0.25753424657534246
CUST_0152,1882.954725274725,893.8849334031765,5411.96,816.28,13.516483516483516,3.9507035586156816,3.2637362637362637,0.04395604395604396,0.04395604395604396,shopping,0.5164835164835165,91,0.2493150684931507
CUST_0153,621.2781249999999,253.597010268602,1712.32,278.61,14.482142857142858,4.004461797259937,2.6339285714285716,0.044642857142857144,0.026785714285714284,online,0.4642857142857143,112,0.30684931506849317
CUST_0154,2436.1509523809523,1205.7527520315998,8616.84,1139.74,14.019047619047619,3.592141402211201,3.066666666666667,0.02857142857142857,0.009523809523809525,shopping,0.5047619047619047,105,0.2876712328767123
CUST_0155,572.9556666666666,251.3009950934214,2163.37,275.81,14.311111111111112,3.9051807837547985,3.2,0.011111111111111112,0.022222222222222223,online,0.4777777777777778,90,0.2465753424657534
CUST_0156,2554.871140350878,1217.742980449886,8817.64,1171.64,14.736842105263158,3.4693414018310804,2.991228070175439,0.0,0.03508771929824561,fuel,0.49122807017543857,114,0.31232876712328766
CUST_0157,3045.940288461539,1462.9692560450221,9842.26,1310.87,15.615384615384615,4.058570441102641,3.3076923076923075,0.04807692307692308,0.038461538461538464,restaurant,0.41346153846153844,104,0.28493150684931506
CUST_0158,4330.041495327104,1675.1705188437995,15867.77,2322.57,15.906542056074766,3.8547513202720523,3.0654205607476634,0.009345794392523364,0.009345794392523364,shopping,0.45794392523364486,107,0.29315068493150687
CUST_0159,702.8477011494252,371.7789842900888,2542.08,327.67,14.655172413793103,4.097156093111803,2.781609195402299,0.034482758620689655,0.022988505747126436,shopping,0.5057471264367817,87,0.23835616438356164
CUST_0160,4207.124368932039,1864.6533802647305,15211.68,1973.82,14.475728155339805,3.767364138602341,3.174757281553398,0.0,0.019417475728155338,hotel,0.5631067961165048,103,0.2821917808219178
CUST_0161,4839.734019607842,2358.3226125913984,14917.41,2304.23,15.941176470588236,4.391313498917781,2.7941176470588234,0.0196078431372549,0.049019607843137254,fuel,0.5784313725490197,102,0.27945205479452057
CUST_0162,5286.530277777778,2196.9002762811565,16688.67,2504.35,15.916666666666666,3.301444034097863,2.740740740740741,0.027777777777777776,0.018518518518518517,fuel,0.49074074074074076,108,0.2958904109589041
CUST_0163,1794.5141584158416,790.2867019737423,6726.97,910.93,14.099009900990099,3.436582460803318,3.1584158415841586,0.0,0.009900990099009901,healthcare,0.4158415841584158,101,0.27671232876712326
CUST_0164,4105.545,2202.343912280757,12987.67,1900.46,15.322222222222223,3.8826255965642797,3.4444444444444446,0.022222222222222223,0.03333333333333333,hotel,0.5222222222222223,90,0.2465753424657534
CUST_0165,2659.524642857143,1554.356124897727,8662.43,1234.24,14.776785714285714,3.838425496998775,2.8482142857142856,0.017857142857142856,0.03571428571428571,healthcare,0.5,112,0.30684931506849317
CUST_0166,5727.949807692308,2825.0745665158506,19063.81,2480.12,16.5,4.147756441155343,3.0865384615384617,0.028846153846153848,0.04807692307692308,grocery,0.47115384615384615,104,0.28493150684931506
CUST_0167,2921.3240625,1800.9248682908974,9223.91,1249.04,13.6875,4.432683635285324,2.9270833333333335,0.0625,0.03125,hotel,0.5729166666666666,96,0.26301369863013696
CUST_0168,3433.843,1827.7452221405413,12406.16,1598.12,15.4,3.7091206178251683,3.03,0.02,0.01,grocery,0.46,100,0.273972602739726
CUST_0169,1581.8165420560745,652.7443224803894,4741.01,756.93,14.990654205607477,3.627711288211748,3.2803738317757007,0.028037383177570093,0.028037383177570093,electronics,0.4672897196261682,107,0.29315068493150687
CUST_0170,1023.1340740740742,626.7223693614368,3120.17,399.21,14.453703703703704,4.371497015254462,3.2685185185185186,0.09259259259259259,0.05555555555555555,shopping,0.5092592592592593,108,0.2958904109589041
CUST_0171,314.6739534883721,161.53454077018048,1054.58,137.83,14.627906976744185,3.109932897433478,2.616279069767442,0.03488372093023256,0.023255813953488372,entertainment,0.5581395348837209,86,0.2356164383561644
CUST_0172,2795.157765957447,1285.394604188827,8906.94,1219.15,13.617021276595745,3.9243008636392345,3.148936170212766,0.031914893617021274,0.0425531914893617,electronics,0.6063829787234043,94,0.25753424657534246
CUST_0173,3118.7131249999998,1787.1404030151293,9762.18,1324.08,15.4375,4.1034324528054364,3.1041666666666665,0.0625,0.052083333333333336,electronics,0.4270833333333333,96,0.26301369863013696
CUST_0174,1476.770776699029,851.2553610964629,5393.41,700.81,14.37864077669903,4.09714512000727,3.1359223300970873,0.02912621359223301,0.019417475728155338,entertainment,0.39805825242718446,103,0.2821917808219178
CUST_0175,4040.1225806451616,1931.419901099967,14480.45,1940.82,13.387096774193548,3.2738498081952256,3.5591397849462365,0.0,0.021505376344086023,shopping,0.4731182795698925,93,0.2547945205479452
CUST_0176,1915.3788181818181,962.629812536901,6774.47,921.88,13.772727272727273,3.0938206862549285,2.7454545454545456,0.02727272727272727,0.03636363636363636,shopping,0.5636363636363636,110,0.3013698630136986
CUST_0177,4849.537978723404,2859.125531641269,16866.59,2127.65,14.712765957446809,3.2713232350344033,2.617021276595745,0.02127659574468085,0.02127659574468085,electronics,0.5212765957446809,94,0.25753424657534246
CUST_0178,2627.784722222222,1059.199651631273,8889.96,1289.31,15.796296296296296,4.087270549755917,2.75,0.009259259259259259,0.018518518518518517,hotel,0.4351851851851852,108,0.2958904109589041
CUST_0179,2610.697425742574,1388.076358465667,9229.0,1205.43,14.297029702970297,3.5058367174055483,2.613861386138614,0.0297029702970297,0.0297029702970297,entertainment,0.44554455445544555,101,0.27671232876712326
CUST_0180,1480.3069318181817,706.7324434216467,4565.0,684.95,14.147727272727273,3.07955726302648,3.272727272727273,0.022727272727272728,0.03409090909090909,healthcare,0.4659090909090909,88,0.2410958904109589
CUST_0181,3904.0687368421054,1222.7918021637258,10292.58,1857.61,16.305263157894736,3.364627272868474,2.8421052631578947,0.010526315789473684,0.021052631578947368,travel,0.5157894736842106,95,0.2602739726027397
CUST_0182,5385.611562499999,2805.4317026306135,16817.03,2588.77,15.541666666666666,4.3743671221444425,2.9375,0.020833333333333332,0.03125,online,0.53125,96,0.26301369863013696
CUST_0183,4979.697157894737,2587.1966705106533,16673.0,2195.17,14.31578947368421,3.146301976196807,2.8105263157894735,0.031578947368421054,0.031578947368421054,hotel,0.37894736842105264,95,0.2602739726027397
CUST_0184,269.88867346938775,83.12536007689168,407.92,144.91,15.693877551020408,3.9674140822852855,2.7448979591836733,0.0,0.0,travel,0.5306122448979592,98,0.2684931506849315
CUST_0185,2683.8802941176473,1249.5678629826084,9035.15,1230.63,14.137254901960784,3.4152807915128625,2.9901960784313726,0.00980392156862745,0.0196078431372549,online,0.47058823529411764,102,0.27945205479452057
CUST_0186,3934.852365591397,2256.7569523324537,12868.63,1773.91,16.35483870967742,4.156307833962637,3.161290322580645,0.053763440860215055,0.043010752688172046,fuel,0.5161290322580645,93,0.2547945205479452
CUST_0187,3285.720206185567,1302.9372369045475,12351.54,1635.44,16.824742268041238,3.617118758067757,3.1649484536082473,0.0,0.0,grocery,0.5360824742268041,97,0.26575342465753427
CUST_0188,1514.8360396039607,751.07121791356,4978.78,678.6,13.831683168316832,3.2529042621346638,2.762376237623762,0.039603960396039604,0.04950495049504951,restaurant,0.5148514851485149,101,0.27671232876712326
CUST_0189,5296.217127659575,2592.2963201637795,19269.63,2508.95,13.042553191489361,4.227190260343181,2.8297872340425534,0.0425531914893617,0.0425531914893617,travel,0.5319148936170213,94,0.25753424657534246
CUST_0190,5521.348878504674,3042.2974234137682,17922.44,2382.29,14.476635514018692,4.2655836256933775,3.05607476635514,0.056074766355140186,0.04672897196261682,grocery,0.5514018691588785,107,0.29315068493150687
CUST_0191,2162.4786138613863,1033.9665157586387,6166.63,962.52,14.198019801980198,3.4235063954378653,3.0396039603960396,0.0,0.0594059405940594,entertainment,0.5841584158415841,101,0.27671232876712326
CUST_0192,2496.615747126437,1269.3656093778645,7114.95,1100.7,13.735632183908047,3.6423215511185782,3.1494252873563218,0.04597701149425287,0.04597701149425287,travel,0.5057471264367817,87,0.23835616438356164
CUST_0193,3756.353690476191,1756.4781756890002,11082.26,1590.98,16.238095238095237,4.281141182225333,2.988095238095238,0.023809523809523808,0.03571428571428571,entertainment,0.4880952380952381,84,0.23013698630136986
CUST_0194,5017.600560747664,2510.643128354645,17684.4,2316.52,13.30841121495327,3.86423175736006,3.0093457943925235,0.028037383177570093,0.04672897196261682,electronics,0.5046728971962616,107,0.29315068493150687
CUST_0195,2597.7681081081078,1402.1445443485447,9405.94,1204.48,14.18018018018018,3.9981773079019125,3.054054054054054,0.009009009009009009,0.02702702702702703,shopping,0.5405405405405406,111,0.3041095890410959
CUST_0196,1040.3093333333334,524.2855208744465,3822.49,479.39,15.742857142857142,3.339819696390151,2.8857142857142857,0.01904761904761905,0.01904761904761905,online,0.5142857142857142,105,0.2876712328767123
CUST_0197,3388.1289814814813,1286.0784785162575,9974.54,1647.98,15.944444444444445,3.111129654298692,3.074074074074074,0.018518518518518517,0.009259259259259259,electronics,0.5277777777777778,108,0.2958904109589041
CUST_0198,1340.9331958762887,700.6512629251719,4140.36,601.34,15.422680412371134,3.7328358621674167,2.9587628865979383,0.020618556701030927,0.030927835051546393,restaurant,0.5360824742268041,97,0.26575342465753427
CUST_0199,2275.547941176471,1164.1196542046785,8073.53,1035.4,15.794117647058824,4.0962147107200275,3.019607843137255,0.0392156862745098,0.049019607843137254,shopping,0.4117647058823529,102,0.27945205479452057
CUST_0200,347.795462962963,209.87021910697086,1191.9,152.72,15.37037037037037,3.616143948711869,2.8703703703703702,0.046296296296296294,0.046296296296296294,grocery,0.4722222222222222,108,0.2958904109589041
CUST_0201,4645.483411764706,1648.0063984276455,14507.93,2300.79,15.294117647058824,3.1007815044558282,2.929411764705882,0.0,0.0,entertainment,0.49411764705882355,85,0.2328767123287671
CUST_0202,1333.7652873563218,505.9444622036192,4362.42,636.61,15.977011494252874,3.9117503709953967,2.7701149425287355,0.022988505747126436,0.022988505747126436,shopping,0.6206896551724138,87,0.23835616438356164
CUST_0203,3598.749397590361,1894.075771858749,11323.68,1637.84,13.975903614457831,4.285471495858542,2.6626506024096384,0.024096385542168676,0.03614457831325301,electronics,0.6626506024096386,83,0.2273972602739726
CUST_0204,3140.354526315789,1192.6630184401738,10753.42,1542.97,13.463157894736842,3.0590310185868286,3.2421052631578946,0.010526315789473684,0.010526315789473684,shopping,0.5052631578947369,95,0.2602739726027397
CUST_0205,4286.762095238096,1839.6301553163926,12239.67,1928.16,13.59047619047619,3.837304838673678,2.942857142857143,0.01904761904761905,0.01904761904761905,travel,0.4857142857142857,105,0.2876712328767123
CUST_0206,5229.249722222222,2888.1534484574295,16636.02,2274.35,15.694444444444445,4.423493262655368,3.125,0.041666666666666664,0.041666666666666664,hotel,0.4444444444444444,72,0.19726027397260273
CUST_0207,4257.851134020618,2067.243579342569,15254.11,2144.06,15.123711340206185,3.6091831138279606,2.484536082474227,0.020618556701030927,0.010309278350515464,shopping,0.4536082474226804,97,0.26575342465753427
CUST_0208,4435.50649122807,1852.320855964875,12703.19,2124.56,14.385964912280702,2.9584400694919704,2.5789473684210527,0.017543859649122806,0.02631578947368421,travel,0.5263157894736842,114,0.31232876712328766
CUST_0209,4892.796947368421,2623.4927087835754,16944.29,2194.81,16.2,3.83599968939275,3.042105263157895,0.010526315789473684,0.031578947368421054,healthcare,0.45263157894736844,95,0.2602739726027397
CUST_0210,4897.5926086956515,2599.7806238614467,15451.87,2009.18,13.478260869565217,4.243359778766334,3.0956521739130434,0.034782608695652174,0.05217391304347826,hotel,0.4956521739130435,115,0.3150684931506849
CUST_0211,2537.5255357142855,1206.6917758388793,9261.86,1200.81,15.580357142857142,4.063989059840969,3.3035714285714284,0.008928571428571428,0.008928571428571428,fuel,0.5,112,0.30684931506849317
CUST_0212,796.4511267605634,397.0142869093514,2656.03,363.94,14.507042253521126,3.9888173665766424,3.1690140845070425,0.04225352112676056,0.0,grocery,0.43661971830985913,71,0.19452054794520549
CUST_0213,1872.1846000000003,978.9122512386341,7093.04,888.43,13.12,3.4794635601866366,3.06,0.04,0.05,electronics,0.48,100,0.273972602739726
CUST_0214,3731.334175824175,1616.2514266303342,10296.96,1673.13,13.362637362637363,4.05932803283303,3.0,0.01098901098901099,0.04395604395604396,grocery,0.5494505494505495,91,0.2493150684931507
CUST_0215,1896.5861999999997,942.9581578030026,6070.62,838.47,14.31,3.0073814913215506,2.96,0.05,0.04,restaurant,0.46,100,0.273972602739726
CUST_0216,5223.044285714286,2858.3623705371338,17146.24,2233.21,14.084033613445378,4.480806207597802,3.0672268907563027,0.03361344537815126,0.05042016806722689,electronics,0.5546218487394958,119,0.32602739726027397
CUST_0217,3598.332199999999,2081.1456057791097,12686.69,1743.58,16.23,4.359721518305007,2.78,0.02,0.03,travel,0.53,100,0.273972602739726
CUST_0218,3657.234074074074,1721.3229381632018,12309.48,1699.58,16.046296296296298,3.8192435989862403,3.1574074074074074,0.027777777777777776,0.018518518518518517,fuel,0.5,108,0.2958904109589041
CUST_0219,408.6055056179776,216.2802061668404,1309.4,178.91,14.98876404494382,3.6259618849927007,2.9775280898876404,0.0449438202247191,0.033707865168539325,electronics,0.550561797752809,89,0.24383561643835616
CUST_0220,5431.83528846154,2400.6908964821655,15648.36,2465.43,13.89423076923077,3.4073543226687053,2.951923076923077,0.009615384615384616,0.04807692307692308,healthcare,0.47115384615384615,104,0.28493150684931506
CUST_0221,5140.031634615385,2246.6078190221533,17647.35,2292.95,14.028846153846153,3.044832422475158,3.355769230769231,0.019230769230769232,0.019230769230769232,fuel,0.5865384615384616,104,0.28493150684931506
CUST_0222,1241.855,625.1953305378601,4326.72,568.71,14.191489361702128,4.174362602157869,3.127659574468085,0.0425531914893617,0.031914893617021274,restaurant,0.43617021276595747,94,0.25753424657534246
CUST_0223,3670.720128205128,1523.940566507774,11985.56,1651.39,13.115384615384615,3.657338359534687,2.769230769230769,0.038461538461538464,0.038461538461538464,healthcare,0.34615384615384615,78,0.2136986301369863
CUST_0224,5261.425420560747,2751.094570437916,18429.06,2506.64,13.177570093457945,3.3160930754631863,3.2616822429906542,0.028037383177570093,0.037383177570093455,hotel,0.5233644859813084,107,0.29315068493150687
CUST_0225,3511.184285714286,1698.0600071593296,12007.54,1700.41,14.595238095238095,3.9882932534052427,3.369047619047619,0.023809523809523808,0.047619047619047616,travel,0.4880952380952381,84,0.23013698630136986
CUST_0226,1735.707731958763,969.827313759286,6084.89,767.69,13.855670103092784,3.6371626152860372,2.6597938144329896,0.030927835051546393,0.041237113402061855,hotel,0.4639175257731959,97,0.26575342465753427
CUST_0227,4419.84125,2341.224577435014,14245.4,2126.37,13.275,3.5613075397113714,3.0125,0.0125,0.0125,travel,0.5625,80,0.2191780821917808
CUST_0228,1911.2779999999998,639.7019993340075,4825.61,970.42,15.927272727272728,3.948543084954853,3.1454545454545455,0.00909090909090909,0.00909090909090909,healthcare,0.43636363636363634,110,0.3013698630136986
CUST_0229,1068.1203636363637,467.6836945368593,3646.82,527.78,13.281818181818181,3.746880826759989,3.3,0.01818181818181818,0.01818181818181818,fuel,0.4909090909090909,110,0.3013698630136986
CUST_0230,843.1042352941179,374.0361668671973,2541.87,374.7,15.270588235294118,3.898681814146313,3.3294117647058825,0.023529411764705882,0.011764705882352941,electronics,0.5294117647058824,85,0.2328767123287671
CUST_0231,2766.9617721518985,1329.5671599219695,10255.42,1372.52,14.873417721518987,4.096174226962353,3.1645569620253164,0.0,0.02531645569620253,hotel,0.4810126582278481,79,0.21643835616438356
CUST_0232,4746.604399999999,1968.310926961644,14189.77,2402.28,14.58,4.588479204937232,2.98,0.01,0.02,shopping,0.49,100,0.273972602739726
CUST_0233,3835.7966071428573,1853.2668678905413,12637.12,1710.01,13.116071428571429,3.7626556074237274,3.3125,0.05357142857142857,0.044642857142857144,electronics,0.5,112,0.30684931506849317
CUST_0234,2398.6638043478265,1196.1444231590926,8845.99,1135.6,14.934782608695652,4.004953931842129,2.7065217391304346,0.010869565217391304,0.021739130434782608,electronics,0.44565217391304346,92,0.25205479452054796
CUST_0235,5010.870930232558,2784.128369495085,16923.72,2274.33,16.0,4.305946640471551,3.2906976744186047,0.03488372093023256,0.06976744186046512,travel,0.38372093023255816,86,0.2356164383561644
CUST_0236,893.2485567010308,459.2782105856193,3150.23,403.36,15.721649484536082,3.949531269765959,2.7938144329896906,0.030927835051546393,0.010309278350515464,online,0.5463917525773195,97,0.26575342465753427
CUST_0237,1706.642525252525,630.7309215511008,4306.39,821.45,14.030303030303031,2.620385333303238,3.090909090909091,0.0,0.020202020202020204,restaurant,0.5151515151515151,99,0.27123287671232876
CUST_0238,3773.797684210527,1908.710654980216,14369.25,1901.57,14.48421052631579,3.9729488429123587,2.778947368421053,0.031578947368421054,0.042105263157894736,electronics,0.49473684210526314,95,0.2602739726027397
CUST_0239,2527.391140350877,1025.543493750896,7467.75,1123.65,15.833333333333334,3.63589934016323,2.8771929824561404,0.017543859649122806,0.043859649122807015,fuel,0.5087719298245614,114,0.31232876712328766
CUST_0240,1903.3405940594057,1055.366551639592,6585.8,871.57,15.128712871287128,3.7964809135214512,3.0693069306930694,0.039603960396039604,0.0297029702970297,healthcare,0.5841584158415841,101,0.27671232876712326
CUST_0241,4138.940833333333,2091.905129413537,13638.67,1759.05,14.489583333333334,3.1755473350578454,2.9270833333333335,0.052083333333333336,0.07291666666666667,restaurant,0.59375,96,0.26301369863013696
CUST_0242,656.4504424778761,323.06238903872674,2482.59,324.69,14.247787610619469,4.128582802183819,2.831858407079646,0.017699115044247787,0.017699115044247787,travel,0.4690265486725664,113,0.3095890410958904
CUST_0243,495.60317757009346,197.85133153407835,1670.22,246.33,14.16822429906542,2.7143433873935336,2.663551401869159,0.018691588785046728,0.009345794392523364,fuel,0.514018691588785,107,0.29315068493150687
CUST_0244,4557.19093457944,1505.8930386604193,11450.41,2244.75,14.607476635514018,2.52443533512772,2.8598130841121496,0.009345794392523364,0.009345794392523364,shopping,0.3177570093457944,107,0.29315068493150687
CUST_0245,2144.013163265306,1198.7567817488498,6990.23,968.38,14.459183673469388,3.728321164838714,3.1020408163265305,0.05102040816326531,0.04081632653061224,electronics,0.42857142857142855,98,0.2684931506849315
CUST_0246,4613.867346938776,1793.1686201641337,14641.32,2168.02,15.755102040816327,3.903636223148387,2.7653061224489797,0.01020408163265306,0.02040816326530612,healthcare,0.4489795918367347,98,0.2684931506849315
CUST_0247,4104.541372549019,1732.2706826310512,15409.36,1956.4,14.705882352941176,3.684563021484293,3.127450980392157,0.0196078431372549,0.0196078431372549,hotel,0.5196078431372549,102,0.27945205479452057
CUST_0248,385.3693137254901,227.36770444866843,1260.53,165.11,13.843137254901961,3.8736098702010664,3.127450980392157,0.049019607843137254,0.049019607843137254,travel,0.49019607843137253,102,0.27945205479452057
CUST_0249,4117.145263157894,2268.174320435412,12877.58,1821.08,15.48421052631579,3.5306052699542105,3.094736842105263,0.042105263157894736,0.021052631578947368,healthcare,0.5789473684210527,95,0.2602739726027397
CUST_0250,1174.3773469387756,578.7697224722633,4055.99,563.03,15.142857142857142,4.038474755463437,2.836734693877551,0.02040816326530612,0.030612244897959183,fuel,0.4489795918367347,98,0.2684931506849315
CUST_0251,1091.4146808510638,648.8682713253074,3371.04,443.72,13.095744680851064,4.077394141835521,2.904255319148936,0.06382978723404255,0.05319148936170213,hotel,0.5212765957446809,94,0.25753424657534246
CUST_0252,2262.9641489361697,1136.8468327265775,7772.92,1003.81,15.457446808510639,3.493972978510223,3.0531914893617023,0.02127659574468085,0.02127659574468085,travel,0.4787234042553192,94,0.25753424657534246
CUST_0253,1794.8943529411767,639.4159594215405,4540.95,855.11,16.564705882352943,3.796762589689404,2.8588235294117648,0.011764705882352941,0.023529411764705882,online,0.43529411764705883,85,0.2328767123287671
CUST_0254,5224.651530612245,2707.017377139413,16506.86,2305.13,14.275510204081632,3.950154929089785,2.989795918367347,0.02040816326530612,0.05102040816326531,online,0.41836734693877553,98,0.2684931506849315
CUST_0255,3907.7797029702974,1909.605628452878,11953.4,1739.36,15.603960396039604,3.878348122386107,2.801980198019802,0.0297029702970297,0.039603960396039604,fuel,0.49504950495049505,101,0.27671232876712326
CUST_0256,3195.281308411215,1139.6902986587024,8615.31,1579.29,15.439252336448599,2.9241272527786135,2.8130841121495327,0.018691588785046728,0.018691588785046728,entertainment,0.4392523364485981,107,0.29315068493150687
CUST_0257,814.566129032258,403.3136897978185,2965.72,377.26,14.46236559139785,2.788014486679295,3.3333333333333335,0.03225806451612903,0.021505376344086023,shopping,0.46236559139784944,93,0.2547945205479452
CUST_0258,3180.412745098039,1274.6148912430483,8129.08,1407.31,14.137254901960784,3.412380533392884,2.8823529411764706,0.0196078431372549,0.00980392156862745,entertainment,0.6078431372549019,102,0.27945205479452057
CUST_0259,5249.9345555555565,2234.266419024908,16784.4,2477.61,12.744444444444444,3.472398747073362,2.988888888888889,0.011111111111111112,0.011111111111111112,entertainment,0.4777777777777778,90,0.2465753424657534
CUST_0260,4975.726057692308,2360.4701144287956,18074.71,2476.99,14.134615384615385,3.767664395386865,3.1634615384615383,0.019230769230769232,0.0,shopping,0.5384615384615384,104,0.28493150684931506
CUST_0261,834.7996874999999,388.0863290081979,2877.52,404.28,16.052083333333332,3.51947900350895,3.3645833333333335,0.052083333333333336,0.03125,travel,0.3958333333333333,96,0.26301369863013696
CUST_0262,2164.619296875,946.3816794908277,7191.24,1044.9,15.3046875,4.276945325684867,3.0546875,0.03125,0.0390625,hotel,0.4765625,128,0.3506849315068493
CUST_0263,570.8805555555556,225.1219297411766,1867.63,277.68,14.527777777777779,4.2524962750883235,2.763888888888889,0.0,0.013888888888888888,grocery,0.4583333333333333,72,0.19726027397260273
CUST_0264,4807.920098039215,2643.6474712728464,18271.08,2377.21,15.647058823529411,4.089704675540667,3.2254901960784315,0.00980392156862745,0.0196078431372549,fuel,0.5686274509803921,102,0.27945205479452057
CUST_0265,3638.2226724137927,1677.6125500693502,13676.23,1828.89,15.448275862068966,3.2258327609315476,2.9655172413793105,0.008620689655172414,0.017241379310344827,restaurant,0.5431034482758621,116,0.3178082191780822
CUST_0266,351.1776923076923,180.018800691448,1125.75,151.29,14.58974358974359,3.7189028928960286,3.1880341880341883,0.05982905982905983,0.03418803418803419,online,0.49572649572649574,117,0.32054794520547947
CUST_0267,4541.873333333332,2045.837099079565,16558.57,2105.73,13.849462365591398,2.9779852999868583,3.021505376344086,0.010752688172043012,0.03225806451612903,fuel,0.5376344086021505,93,0.2547945205479452
CUST_0268,1401.6241346153847,604.803128588717,5065.86,706.29,16.278846153846153,3.7063491333698804,3.0865384615384617,0.009615384615384616,0.0,restaurant,0.5480769230769231,104,0.28493150684931506
CUST_0269,5047.190847457628,2573.675025957079,17506.85,2236.72,14.245762711864407,3.3941539501369395,2.805084745762712,0.025423728813559324,0.03389830508474576,healthcare,0.4576271186440678,118,0.3232876712328767
CUST_0270,585.88,223.72659869965008,1434.02,285.54,15.056338028169014,4.345399287731671,3.0422535211267605,0.0,0.028169014084507043,hotel,0.6619718309859155,71,0.19452054794520549
CUST_0271,5522.878256880734,2796.78165819739,17894.88,2277.76,14.770642201834862,3.617429585490268,3.3211009174311927,0.027522935779816515,0.03669724770642202,travel,0.5321100917431193,109,0.29863013698630136
CUST_0272,729.584367816092,270.3296311426544,1908.25,347.27,14.149425287356323,3.178886508402998,3.310344827586207,0.022988505747126436,0.0,travel,0.5172413793103449,87,0.23835616438356164
CUST_0273,4364.411030927836,2235.939589681057,13993.76,1929.38,13.577319587628866,3.8832842938956316,2.865979381443299,0.020618556701030927,0.041237113402061855,electronics,0.4948453608247423,97,0.26575342465753427
CUST_0274,4207.438571428572,1602.0955460377759,12021.53,1948.79,16.38095238095238,3.864901569546554,2.857142857142857,0.011904761904761904,0.023809523809523808,online,0.38095238095238093,84,0.23013698630136986
CUST_0275,4353.745806451613,2118.182404713451,15884.55,2221.31,14.849462365591398,2.8852934315366014,2.817204301075269,0.0,0.021505376344086023,electronics,0.4946236559139785,93,0.2547945205479452
CUST_0276,2697.24708737864,1291.6713607970091,9421.92,1226.43,14.737864077669903,3.545118613155841,2.912621359223301,0.009708737864077669,0.019417475728155338,online,0.5825242718446602,103,0.2821917808219178
CUST_0277,1962.8353658536582,870.5837884058316,5867.32,1023.78,14.573170731707316,3.9316081835252126,3.024390243902439,0.024390243902439025,0.036585365853658534,electronics,0.43902439024390244,82,0.22465753424657534
CUST_0278,424.72822222222226,219.7903993393429,1324.17,191.89,15.2,3.5162543912265827,2.9555555555555557,0.03333333333333333,0.044444444444444446,restaurant,0.4777777777777778,90,0.2465753424657534
CUST_0279,3569.5471698113206,1764.3945575893624,10887.55,1592.33,16.08490566037736,3.7061542756373216,3.0283018867924527,0.02830188679245283,0.04716981132075472,online,0.46226415094339623,106,0.29041095890410956
CUST_0280,5169.680843373493,2582.5328297836327,15768.45,2417.76,13.91566265060241,4.379009853773073,2.6144578313253013,0.024096385542168676,0.04819277108433735,online,0.4819277108433735,83,0.2273972602739726
